istat_code,municipality_name,population_2025,population_0_14_2025,population_15_64_2025,population_65_plus_2025,population_2019,population_0_14_2019,population_15_64_2019,population_65_plus_2019,population_change_absolute,population_change_percent,share_65_plus_2019,share_65_plus_2025,population_comparability
076071,Ruoti,3199,393,1994,812,3514.0,452.0,2297.0,765.0,-315.0,-8.964143426294822,21.770062606715992,25.38293216630197,comparable_on_2025_geography
039016,Russi,12221,1482,7474,3265,12161.0,1546.0,7474.0,3141.0,60.0,0.49338047857906425,25.828468053614014,26.716307994435805,comparable_on_2025_geography
072037,Rutigliano,18223,2380,11701,4142,18396.0,2454.0,12288.0,3654.0,-173.0,-0.9404218308327896,19.863013698630137,22.729517642539648,comparable_on_2025_geography
065112,Rutino,752,71,482,199,801.0,98.0,527.0,176.0,-49.0,-6.117353308364544,21.972534332084894,26.46276595744681,comparable_on_2025_geography
061073,Ruviano,1648,210,967,471,1728.0,229.0,1040.0,459.0,-80.0,-4.62962962962963,26.5625,28.580097087378643,comparable_on_2025_geography
076072,Ruvo del Monte,960,79,581,300,1036.0,99.0,634.0,303.0,-76.0,-7.335907335907336,29.24710424710425,31.25,comparable_on_2025_geography
072038,Ruvo di Puglia,24254,3045,15384,5825,25055.0,3407.0,16224.0,5424.0,-801.0,-3.196966673318699,21.64837357812812,24.016657046260413,comparable_on_2025_geography
059024,Sabaudia,19322,2312,12525,4485,19542.0,2581.0,12888.0,4073.0,-220.0,-1.1257803704840856,20.842288404462185,23.21188282786461,comparable_on_2025_geography
017168,Sabbio Chiese,4091,633,2642,816,3935.0,631.0,2538.0,766.0,156.0,3.9644218551461248,19.46632782719187,19.946223417257393,comparable_on_2025_geography
020054,Sabbioneta,4080,448,2512,1120,4135.0,473.0,2576.0,1086.0,-55.0,-1.3301088270858523,26.26360338573156,27.450980392156865,comparable_on_2025_geography
065113,Sacco,408,22,220,166,462.0,34.0,243.0,185.0,-54.0,-11.688311688311687,40.04329004329004,40.68627450980392,comparable_on_2025_geography
028073,Saccolongo,4922,585,3078,1259,4901.0,642.0,3128.0,1131.0,21.0,0.4284839828606407,23.076923076923077,25.57903291344982,comparable_on_2025_geography
093037,Sacile,19951,2372,12591,4988,19780.0,2595.0,12617.0,4568.0,171.0,0.8645096056622852,23.09403437815976,25.00125307002155,comparable_on_2025_geography
058093,Sacrofano,7444,798,4895,1751,7386.0,953.0,4945.0,1488.0,58.0,0.785269428648795,20.14622258326564,23.522299838796346,comparable_on_2025_geography
111058,Sadali,776,65,426,285,950.0,86.0,596.0,268.0,-174.0,-18.31578947368421,28.210526315789476,36.72680412371135,comparable_on_2025_geography
095086,Sagama,191,28,110,53,199.0,35.0,112.0,52.0,-8.0,-4.0201005025125625,26.13065326633166,27.748691099476442,comparable_on_2025_geography
096056,Sagliano Micca,1541,152,956,433,1594.0,162.0,1012.0,420.0,-53.0,-3.3249686323713923,26.348808030112924,28.09863724853991,comparable_on_2025_geography
031017,Sagrado,2157,198,1351,608,2180.0,243.0,1371.0,566.0,-23.0,-1.0550458715596331,25.963302752293576,28.187297171998143,comparable_on_2025_geography
022164,Sagron Mis,177,24,103,50,185.0,18.0,110.0,57.0,-8.0,-4.324324324324325,30.810810810810814,28.24858757062147,comparable_on_2025_geography
007058,Saint-Christophe,3412,400,2146,866,3435.0,500.0,2170.0,765.0,-23.0,-0.6695778748180495,22.270742358078603,25.381008206330595,comparable_on_2025_geography
007059,Saint-Denis,365,42,241,82,382.0,59.0,244.0,79.0,-17.0,-4.450261780104712,20.680628272251308,22.465753424657535,comparable_on_2025_geography
007060,Saint-Marcel,1296,144,855,297,1358.0,218.0,874.0,266.0,-62.0,-4.565537555228277,19.587628865979383,22.916666666666664,comparable_on_2025_geography
007061,Saint-Nicolas,324,47,202,75,323.0,52.0,206.0,65.0,1.0,0.30959752321981426,20.123839009287924,23.14814814814815,comparable_on_2025_geography
007062,Saint-Oyen,191,23,110,58,191.0,24.0,125.0,42.0,0.0,0.0,21.98952879581152,30.36649214659686,comparable_on_2025_geography
007063,Saint-Pierre,3238,424,2078,736,3172.0,475.0,2063.0,634.0,66.0,2.080706179066835,19.987389659520808,22.730080296479308,comparable_on_2025_geography
007064,Saint-Rhémy-en-Bosses,338,25,225,88,336.0,39.0,208.0,89.0,2.0,0.5952380952380952,26.488095238095237,26.035502958579883,comparable_on_2025_geography
007065,Saint-Vincent,4417,443,2729,1245,4454.0,498.0,2819.0,1137.0,-37.0,-0.830713964975303,25.527615626403232,28.186551958342765,comparable_on_2025_geography
034031,Sala Baganza,6048,777,3941,1330,5656.0,782.0,3636.0,1238.0,392.0,6.9306930693069315,21.88826025459689,21.99074074074074,comparable_on_2025_geography
096057,Sala Biellese,522,49,315,158,592.0,82.0,326.0,184.0,-70.0,-11.824324324324325,31.08108108108108,30.268199233716476,comparable_on_2025_geography
037050,Sala Bolognese,8454,1048,5506,1900,8505.0,1302.0,5453.0,1750.0,-51.0,-0.599647266313933,20.5761316872428,22.474568251715166,comparable_on_2025_geography
013203,Sala Comacina,453,41,245,167,507.0,53.0,269.0,185.0,-54.0,-10.650887573964498,36.489151873767256,36.86534216335541,comparable_on_2025_geography
065114,Sala Consilina,12149,1522,7730,2897,12378.0,1625.0,8117.0,2636.0,-229.0,-1.8500565519470027,21.295847471320084,23.845583998683022,comparable_on_2025_geography
006150,Sala Monferrato,335,20,188,127,333.0,17.0,198.0,118.0,2.0,0.6006006006006006,35.43543543543544,37.91044776119403,comparable_on_2025_geography
077024,Salandra,2450,234,1522,694,2682.0,302.0,1729.0,651.0,-232.0,-8.650260999254288,24.272930648769574,28.3265306122449,comparable_on_2025_geography
081017,Salaparuta,1566,197,975,394,1623.0,215.0,1018.0,390.0,-57.0,-3.512014787430684,24.029574861367838,25.15964240102171,comparable_on_2025_geography
029042,Salara,1020,98,572,350,1115.0,140.0,649.0,326.0,-95.0,-8.520179372197308,29.237668161434975,34.31372549019608,comparable_on_2025_geography
002126,Salasco,201,29,127,45,223.0,44.0,128.0,51.0,-22.0,-9.865470852017937,22.869955156950674,22.388059701492537,comparable_on_2025_geography
001231,Salassa,1845,196,1218,431,1865.0,223.0,1210.0,432.0,-20.0,-1.0723860589812333,23.16353887399464,23.36043360433604,comparable_on_2025_geography
001232,Salbertrand,627,68,416,143,612.0,89.0,403.0,120.0,15.0,2.450980392156863,19.607843137254903,22.807017543859647,comparable_on_2025_geography
024090,Salcedo,997,116,631,250,1025.0,135.0,664.0,226.0,-28.0,-2.731707317073171,22.04878048780488,25.075225677031092,comparable_on_2025_geography
070062,Salcito,648,52,406,190,648.0,51.0,421.0,176.0,0.0,0.0,27.160493827160494,29.32098765432099,comparable_on_2025_geography
006151,Sale,3850,396,2327,1127,4005.0,452.0,2443.0,1110.0,-155.0,-3.870162297128589,27.715355805243448,29.272727272727273,comparable_on_2025_geography
004199,Sale delle Langhe,467,35,294,138,509.0,58.0,318.0,133.0,-42.0,-8.25147347740668,26.129666011787815,29.550321199143468,comparable_on_2025_geography
017169,Sale Marasino,3228,331,1965,932,3345.0,405.0,2051.0,889.0,-117.0,-3.497757847533632,26.576980568011958,28.872366790582404,comparable_on_2025_geography
081018,Salemi,9752,1021,6061,2670,10332.0,1143.0,6609.0,2580.0,-580.0,-5.613627564847077,24.97096399535424,27.378999179655455,comparable_on_2025_geography
065115,Salento,1748,205,1078,465,1923.0,218.0,1271.0,434.0,-175.0,-9.100364014560583,22.568902756110244,26.601830663615562,comparable_on_2025_geography
001233,Salerano Canavese,462,42,282,138,468.0,57.0,294.0,117.0,-6.0,-1.282051282051282,25.0,29.87012987012987,comparable_on_2025_geography
098046,Salerano sul Lambro,2663,320,1710,633,2619.0,325.0,1739.0,555.0,44.0,1.6800305460099276,21.191294387170675,23.77018400300413,comparable_on_2025_geography
065116,Salerno,126000,13651,78067,34282,132364.0,15497.0,84362.0,32505.0,-6364.0,-4.807953824302681,24.55728143604001,27.20793650793651,comparable_on_2025_geography
004200,Sale San Giovanni,144,10,85,49,169.0,16.0,110.0,43.0,-25.0,-14.792899408284024,25.443786982248522,34.02777777777778,comparable_on_2025_geography
026070,Salgareda,6529,853,4265,1411,6714.0,1056.0,4401.0,1257.0,-185.0,-2.755436401549002,18.72207327971403,21.611272782968296,comparable_on_2025_geography
075065,Salice Salentino,7619,781,4626,2212,8084.0,918.0,5058.0,2108.0,-465.0,-5.752102919346858,26.07619990103909,29.03268145425909,comparable_on_2025_geography
004201,Saliceto,1149,104,658,387,1262.0,115.0,750.0,397.0,-113.0,-8.9540412044374,31.45800316957211,33.68146214099217,comparable_on_2025_geography
057063,Salisano,474,56,268,150,525.0,61.0,314.0,150.0,-51.0,-9.714285714285714,28.57142857142857,31.645569620253166,comparable_on_2025_geography
002127,Sali Vercellese,93,9,53,31,107.0,9.0,58.0,40.0,-14.0,-13.084112149532709,37.38317757009346,33.33333333333333,comparable_on_2025_geography
023068,Salizzole,3795,504,2374,917,3807.0,538.0,2420.0,849.0,-12.0,-0.31520882584712373,22.301024428684002,24.163372859025035,comparable_on_2025_geography
068036,Salle,262,26,150,86,291.0,27.0,170.0,94.0,-29.0,-9.965635738831615,32.302405498281786,32.82442748091603,comparable_on_2025_geography
004202,Salmour,718,96,445,177,722.0,99.0,453.0,170.0,-4.0,-0.554016620498615,23.545706371191137,24.651810584958216,comparable_on_2025_geography
017170,Salò,10326,1023,6255,3048,10511.0,1209.0,6375.0,2927.0,-185.0,-1.7600608885929028,27.847017410332032,29.517722254503198,comparable_on_2025_geography
021076,Salorno sulla strada del vino/Salurn an der Weinstraße,3823,636,2459,728,3807.0,696.0,2417.0,694.0,16.0,0.42027843446283164,18.229577094825324,19.042636672770076,comparable_on_2025_geography
034032,Salsomaggiore Terme,20511,2399,12981,5131,19269.0,2348.0,11993.0,4928.0,1242.0,6.445586174684727,25.57475738232394,25.015845156257615,comparable_on_2025_geography
012117,Saltrio,3009,363,1876,770,3087.0,431.0,1954.0,702.0,-78.0,-2.5267249757045676,22.740524781341108,25.589896975739446,comparable_on_2025_geography
099015,Saludecio,3202,373,2109,720,3040.0,406.0,2005.0,629.0,162.0,5.328947368421052,20.69078947368421,22.485946283572765,comparable_on_2025_geography
002128,Saluggia,3779,404,2296,1079,3929.0,453.0,2475.0,1001.0,-150.0,-3.8177653346907614,25.47722066683635,28.552527123577665,comparable_on_2025_geography
096058,Salussola,1813,198,1120,495,1930.0,228.0,1170.0,532.0,-117.0,-6.062176165803109,27.56476683937824,27.30281301709873,comparable_on_2025_geography
004203,Saluzzo,17560,2164,11031,4365,17016.0,2252.0,10623.0,4141.0,544.0,3.1969910672308415,24.33591913493183,24.85763097949886,comparable_on_2025_geography
075066,Salve,4541,462,2652,1427,4549.0,431.0,2718.0,1400.0,-8.0,-0.17586282699494393,30.77599472411519,31.424796300374368,comparable_on_2025_geography
019087,Salvirola,1154,138,779,237,1146.0,164.0,758.0,224.0,8.0,0.6980802792321117,19.546247818499126,20.537261698440208,comparable_on_2025_geography
065117,Salvitelle,468,35,271,162,513.0,37.0,297.0,179.0,-45.0,-8.771929824561402,34.89278752436647,34.61538461538461,comparable_on_2025_geography
001234,Salza di Pinerolo,61,1,41,19,77.0,7.0,49.0,21.0,-16.0,-20.77922077922078,27.27272727272727,31.147540983606557,comparable_on_2025_geography
064081,Salza Irpina,724,65,448,211,739.0,69.0,486.0,184.0,-15.0,-2.029769959404601,24.89851150202977,29.14364640883978,comparable_on_2025_geography
027032,Salzano,12770,1427,8088,3255,12977.0,1648.0,8441.0,2888.0,-207.0,-1.5951298451105802,22.25475841874085,25.489428347689895,comparable_on_2025_geography
012118,Samarate,16184,1934,10087,4163,16020.0,2107.0,9976.0,3937.0,164.0,1.0237203495630463,24.575530586766543,25.722936233316858,comparable_on_2025_geography
111059,Samassi,4715,413,2875,1427,4999.0,521.0,3180.0,1298.0,-284.0,-5.6811362272454495,25.96519303860772,30.265111346765643,comparable_on_2025_geography
111060,Samatzai,1509,150,939,420,1619.0,165.0,1063.0,391.0,-110.0,-6.794317479925881,24.150710315009267,27.833001988071572,comparable_on_2025_geography
084034,Sambuca di Sicilia,5253,576,3289,1388,5736.0,723.0,3656.0,1357.0,-483.0,-8.42050209205021,23.657601115760112,26.422996383019225,comparable_on_2025_geography
047018,Sambuca Pistoiese,1404,116,852,436,1539.0,147.0,933.0,459.0,-135.0,-8.771929824561402,29.82456140350877,31.054131054131055,comparable_on_2025_geography
058094,Sambuci,822,88,512,222,859.0,97.0,555.0,207.0,-37.0,-4.307334109429569,24.09778812572759,27.00729927007299,comparable_on_2025_geography
004204,Sambuco,82,9,45,28,87.0,10.0,49.0,28.0,-5.0,-5.747126436781609,32.18390804597701,34.146341463414636,comparable_on_2025_geography
072039,Sammichele di Bari,5908,593,3541,1774,6270.0,675.0,3812.0,1783.0,-362.0,-5.773524720893142,28.437001594896334,30.027081922816517,comparable_on_2025_geography
080070,Samo,687,57,395,235,761.0,85.0,452.0,224.0,-74.0,-9.724047306176084,29.43495400788436,34.206695778748184,comparable_on_2025_geography
014057,Samolaco,2903,384,1876,643,2863.0,416.0,1881.0,566.0,40.0,1.3971358714634998,19.76947258120852,22.149500516706855,comparable_on_2025_geography
001235,Samone,1519,158,976,385,1571.0,204.0,1004.0,363.0,-52.0,-3.3099936346276255,23.106301718650542,25.34562211981567,comparable_on_2025_geography
022165,Samone,538,55,336,147,554.0,74.0,361.0,119.0,-16.0,-2.888086642599278,21.48014440433213,27.323420074349443,comparable_on_2025_geography
004205,Sampeyre,978,105,557,316,996.0,110.0,575.0,311.0,-18.0,-1.8072289156626504,31.224899598393574,32.31083844580777,comparable_on_2025_geography
095045,Samugheo,2687,244,1614,829,2980.0,311.0,1860.0,809.0,-293.0,-9.832214765100671,27.14765100671141,30.852251581689615,comparable_on_2025_geography
075067,Sanarica,1467,186,861,420,1456.0,194.0,880.0,382.0,11.0,0.7554945054945055,26.236263736263737,28.629856850715747,comparable_on_2025_geography
008052,San Bartolomeo al Mare,2948,288,1759,901,3083.0,317.0,1812.0,954.0,-135.0,-4.378851767758676,30.94388582549465,30.56309362279512,comparable_on_2025_geography
062057,San Bartolomeo in Galdo,4254,404,2500,1350,4607.0,498.0,2759.0,1350.0,-353.0,-7.662253093119166,29.30323420881268,31.734837799717912,comparable_on_2025_geography
013204,San Bartolomeo Val Cavargna,946,90,602,254,969.0,110.0,629.0,230.0,-23.0,-2.3735810113519094,23.735810113519094,26.849894291754755,comparable_on_2025_geography
078111,San Basile,915,74,482,359,1007.0,82.0,577.0,348.0,-92.0,-9.136047666335651,34.55809334657398,39.23497267759563,comparable_on_2025_geography
111061,San Basilio,1087,119,696,272,1208.0,152.0,768.0,288.0,-121.0,-10.016556291390728,23.841059602649008,25.0229990800368,comparable_on_2025_geography
019088,San Bassano,2051,237,1244,570,2196.0,289.0,1353.0,554.0,-145.0,-6.602914389799635,25.22768670309654,27.791321306679666,comparable_on_2025_geography
029043,San Bellino,1061,132,632,297,1069.0,122.0,684.0,263.0,-8.0,-0.7483629560336763,24.60243217960711,27.992459943449578,comparable_on_2025_geography
004206,San Benedetto Belbo,145,9,86,50,161.0,12.0,98.0,51.0,-16.0,-9.937888198757763,31.67701863354037,34.48275862068966,comparable_on_2025_geography
066085,San Benedetto dei Marsi,3687,481,2325,881,3851.0,476.0,2569.0,806.0,-164.0,-4.25863412100753,20.92962866787847,23.894765391917545,comparable_on_2025_geography
044066,San Benedetto del Tronto,47021,4912,29294,12815,47380.0,5496.0,29791.0,12093.0,-359.0,-0.7577036724356269,25.52342760658506,27.253780225856534,comparable_on_2025_geography
066086,San Benedetto in Perillis,100,3,45,52,102.0,6.0,36.0,60.0,-2.0,-1.9607843137254901,58.82352941176471,52.0,comparable_on_2025_geography
020055,San Benedetto Po,6729,695,4122,1912,6902.0,752.0,4252.0,1898.0,-173.0,-2.506519849319038,27.499275572297883,28.41432605141923,comparable_on_2025_geography
078112,San Benedetto Ullano,1361,163,826,372,1483.0,201.0,932.0,350.0,-122.0,-8.22656776803776,23.600809170600133,27.33284349742836,comparable_on_2025_geography
037051,San Benedetto Val di Sambro,4220,389,2578,1253,4190.0,457.0,2598.0,1135.0,30.0,0.7159904534606205,27.088305489260144,29.691943127962084,comparable_on_2025_geography
001236,San Benigno Canavese,6079,822,3815,1442,6013.0,932.0,3743.0,1338.0,66.0,1.097621819391319,22.251787793114918,23.721006744530353,comparable_on_2025_geography
103061,San Bernardino Verbano,1236,109,809,318,1289.0,151.0,852.0,286.0,-53.0,-4.1117145073700545,22.187742435996896,25.728155339805824,comparable_on_2025_geography
008053,San Biagio della Cima,1283,140,832,311,1268.0,152.0,840.0,276.0,15.0,1.1829652996845426,21.766561514195583,24.240062353858143,comparable_on_2025_geography
026071,San Biagio di Callalta,12641,1561,8038,3042,12890.0,1773.0,8400.0,2717.0,-249.0,-1.9317300232738557,21.078355314197054,24.064551855074757,comparable_on_2025_geography
084035,San Biagio Platani,2778,262,1642,874,3102.0,322.0,1882.0,898.0,-324.0,-10.444874274661508,28.949065119277883,31.461483081353492,comparable_on_2025_geography
060061,San Biagio Saracinisco,298,25,172,101,309.0,25.0,196.0,88.0,-11.0,-3.559870550161812,28.478964401294498,33.89261744966443,comparable_on_2025_geography
070063,San Biase,124,10,55,59,164.0,11.0,75.0,78.0,-40.0,-24.390243902439025,47.5609756097561,47.58064516129033,comparable_on_2025_geography
023069,San Bonifacio,21309,2956,13827,4526,20756.0,3267.0,13389.0,4100.0,553.0,2.664289843900559,19.75332433994989,21.239851705851986,comparable_on_2025_geography
069079,San Buono,851,88,491,272,938.0,92.0,575.0,271.0,-87.0,-9.275053304904052,28.891257995735607,31.962397179788482,comparable_on_2025_geography
102032,San Calogero,3780,507,2356,917,4074.0,579.0,2602.0,893.0,-294.0,-7.216494845360824,21.91948944526264,24.25925925925926,comparable_on_2025_geography
021077,San Candido/Innichen,3300,498,2017,785,3391.0,507.0,2197.0,687.0,-91.0,-2.683574166912415,20.259510468888234,23.78787878787879,comparable_on_2025_geography
031018,San Canzian d'Isonzo,6023,659,3796,1568,6185.0,758.0,3850.0,1577.0,-162.0,-2.6192400970088925,25.49717057396928,26.033538103934916,comparable_on_2025_geography
001237,San Carlo Canavese,4036,496,2482,1058,4065.0,575.0,2510.0,980.0,-29.0,-0.7134071340713407,24.108241082410824,26.214073339940537,comparable_on_2025_geography
052027,San Casciano dei Bagni,1421,110,771,540,1579.0,144.0,910.0,525.0,-158.0,-10.00633312222926,33.24889170360988,38.00140745953554,comparable_on_2025_geography
048038,San Casciano in Val di Pesa,16313,1739,9774,4800,16987.0,2137.0,10370.0,4480.0,-674.0,-3.967740036498499,26.373108847942543,29.42438545944952,comparable_on_2025_geography
075095,San Cassiano,1946,216,1151,579,2002.0,209.0,1251.0,542.0,-56.0,-2.797202797202797,27.072927072927072,29.753340184994858,comparable_on_2025_geography
085016,San Cataldo,20477,2534,13054,4889,21355.0,3016.0,13936.0,4403.0,-878.0,-4.111449309295247,20.618122219620698,23.87556771011379,comparable_on_2025_geography
058119,San Cesareo,16332,2388,10892,3052,15628.0,2580.0,10617.0,2431.0,704.0,4.504735090862554,15.555413360634759,18.687239774675486,comparable_on_2025_geography
075068,San Cesario di Lecce,7880,968,5017,1895,8088.0,1094.0,5159.0,1835.0,-208.0,-2.571711177052423,22.687932739861523,24.04822335025381,comparable_on_2025_geography
