entityType,localEntity,identifier,externalResource,predicate
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001153,001153,https://w3id.org/italia/env/ld/place/municipality/00201_001153,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001154,001154,https://w3id.org/italia/env/ld/place/municipality/00201_001154,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001155,001155,https://w3id.org/italia/env/ld/place/municipality/00201_001155,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001156,001156,https://w3id.org/italia/env/ld/place/municipality/00201_001156,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001157,001157,https://w3id.org/italia/env/ld/place/municipality/00201_001157,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001158,001158,https://w3id.org/italia/env/ld/place/municipality/00201_001158,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001159,001159,https://w3id.org/italia/env/ld/place/municipality/00201_001159,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001160,001160,https://w3id.org/italia/env/ld/place/municipality/00201_001160,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001161,001161,https://w3id.org/italia/env/ld/place/municipality/00201_001161,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001162,001162,https://w3id.org/italia/env/ld/place/municipality/00201_001162,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001163,001163,https://w3id.org/italia/env/ld/place/municipality/00201_001163,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001164,001164,https://w3id.org/italia/env/ld/place/municipality/00201_001164,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001165,001165,https://w3id.org/italia/env/ld/place/municipality/00201_001165,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001166,001166,https://w3id.org/italia/env/ld/place/municipality/00201_001166,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001167,001167,https://w3id.org/italia/env/ld/place/municipality/00201_001167,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001168,001168,https://w3id.org/italia/env/ld/place/municipality/00201_001168,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001169,001169,https://w3id.org/italia/env/ld/place/municipality/00201_001169,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001170,001170,https://w3id.org/italia/env/ld/place/municipality/00201_001170,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001171,001171,https://w3id.org/italia/env/ld/place/municipality/00201_001171,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001172,001172,https://w3id.org/italia/env/ld/place/municipality/00201_001172,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001173,001173,https://w3id.org/italia/env/ld/place/municipality/00201_001173,http://www.w3.org/2002/07/owl#sameAs
Municipality,https://biblioteche-fantasma.invalid/resource/municipality/001174,001174,https://w3id.org/italia/env/ld/place/municipality/00201_001174,http://www.w3.org/2002/07/owl#sameAs
